Samples,T1,T2,T5,T10,T15,L Max
191.0,9.341626,9.341626,9.708313,9.708313,9.888749,51200.0
192.0,0.0,0.0,0.0,0.0,0.6865626,51200.0
193.0,0.0,0.0,0.0,0.0,1.0493958,51200.0
194.0,25.480038,25.480038,25.480038,26.123243,26.37272,51200.0
195.0,0.0,0.0,0.076198906,0.076198906,0.14496233,51200.0
196.0,0.0,0.0,0.0,0.0,0.0,51200.0
197.0,31.458775,31.458775,31.765884,32.029327,33.28054,51200.0
198.0,27.333513,27.333513,27.333513,27.943018,27.943018,51200.0
199.0,20.606846,20.606846,20.606846,20.606846,33.35666,51200.0
200.0,3.2901177,3.2901177,3.2901177,3.2901177,6.078584,51200.0
201.0,0.0,0.0,0.0,0.0,0.0,51200.0
202.0,0.0,0.0,0.0,0.0,0.0,51200.0
203.0,1.1120837,1.1120837,1.1120837,1.1120837,4.977717,51200.0
204.0,10.835622,10.835622,10.931172,11.065383,12.052076,51200.0
205.0,67.855385,67.855385,67.855385,68.33932,68.449615,51200.0
206.0,114.773865,114.773865,115.229324,115.36497,115.77242,51200.0
207.0,0.0,0.0,0.4641872,2.7503939,2.7503939,51200.0
208.0,0.0,0.0,0.0,2.0905533,2.0905533,51200.0
209.0,24.559319,24.559319,24.559319,24.559319,24.711094,51200.0
210.0,0.0,0.0,0.0,0.0,0.0,51200.0
211.0,1.1043574,1.1043574,2.258205,3.977444,6.5396047,51200.0
212.0,35.009563,35.009563,35.49864,35.771233,41.79653,51200.0
213.0,0.0,0.0,0.0,0.0,1.6771997,51200.0
214.0,0.0,0.0,0.0,0.0,0.0,51200.0
215.0,34.848087,34.848087,34.848087,36.083126,36.083126,51200.0
216.0,4.8049254,4.8049254,4.8049254,4.8049254,9.018643,51200.0
217.0,2.0858092,2.0858092,2.0858092,3.2578554,3.2578554,51200.0
218.0,24.408321,24.408321,25.090017,26.591192,26.591192,51200.0
219.0,16.993515,16.99638,17.389137,18.339527,18.339527,51200.0
220.0,0.0,0.0,0.0,0.0,0.0,51200.0
221.0,8.107073,8.107284,9.125643,9.293555,9.293555,51200.0
222.0,0.0,0.0,0.0,0.0,0.0,51200.0
223.0,28.07908,28.225283,28.366964,29.128565,29.128565,51200.0
224.0,0.0,0.0,0.0,0.0,0.0,51200.0
225.0,42.1387,42.190254,42.296192,45.364555,45.364555,51200.0
226.0,0.0,0.0,0.1348643,1.0227392,1.0227392,51200.0
227.0,0.0,0.0,0.0,0.0,0.0,51200.0
228.0,40.780193,40.780193,41.10267,41.200138,43.79498,51200.0
229.0,0.0,0.0,0.0,0.0,1.0418886,51200.0
230.0,0.0,0.0,0.0,0.0,0.0,51200.0
231.0,342.528,342.528,342.63116,342.75107,343.19608,51200.0
232.0,0.0,0.0,0.0,0.0,0.0,51200.0
233.0,0.0,0.0,0.08110146,0.1695219,1.7361821,51200.0
234.0,0.0,0.0,0.0,0.0,0.0,51200.0
235.0,31.39032,31.39032,31.39032,33.027878,33.027878,51200.0
236.0,25.442362,25.442362,25.44495,25.69376,25.753448,51200.0
237.0,136.13347,136.13347,136.13347,136.13347,136.66118,51200.0
238.0,74.66828,74.66828,75.09005,75.22508,75.93615,51200.0
239.0,0.0,0.0,0.0,0.0,0.18616378,51200.0
240.0,595.5121,595.5121,595.5121,595.5121,597.96173,51200.0
241.0,72.5845,72.755394,73.31853,73.9407,74.87869,51200.0
242.0,0.0,0.0,0.0,0.0,0.0,51200.0
243.0,6.2319384,6.2319384,6.343651,6.4924107,13.557163,51200.0
244.0,8.690138,8.690138,8.690138,8.871558,23.980616,51200.0
245.0,32.36121,32.36121,32.569103,34.193542,34.193542,51200.0
246.0,132.38751,132.544,132.63196,132.73267,132.73267,51200.0
247.0,0.0,0.0,0.0,0.0,0.0,51200.0
248.0,2.4781225,2.4781225,2.4781225,2.8125865,13.635525,51200.0
249.0,0.0,0.0,0.0,0.0,0.3463822,51200.0
250.0,3.0957391,3.202998,3.4935427,4.111412,4.243993,51200.0
251.0,0.0,0.0,0.68173486,1.0886183,2.017529,51200.0
252.0,129.48549,129.48549,129.48549,129.70471,130.76147,51200.0
253.0,12.899332,12.899332,12.899332,12.899332,13.075441,51200.0
254.0,0.0,0.0,0.049114555,8.077507,8.077507,51200.0
255.0,0.99394906,0.99394906,0.99394906,1.2832168,2.1283703,51200.0
256.0,0.65484065,0.65484065,0.65484065,0.9223711,0.9223711,51200.0
257.0,14.423371,14.423371,14.423371,16.857826,16.857826,51200.0
258.0,0.0,0.0,0.0,0.0,0.0,51200.0
259.0,10.903345,10.903345,11.74238,12.154154,21.318838,51200.0
260.0,0.0,0.0,0.0,0.0,0.0,51200.0
261.0,0.0,0.0,0.0,0.01978843,0.23639522,51200.0
262.0,181.8012,181.8012,181.8012,188.08342,188.08342,51200.0
263.0,0.0,0.0,0.0,0.0,0.7419326,51200.0
264.0,4.2953606,4.2953606,4.7107263,4.758797,4.758797,51200.0
265.0,72.118004,72.118004,72.118004,72.118004,72.35357,51200.0
266.0,222.04578,222.21432,222.38177,224.73598,227.95647,51200.0
267.0,11.30627,11.30627,11.568108,12.441934,21.81638,51200.0
268.0,0.0,0.0,0.19163269,0.24728239,0.24728239,51200.0
269.0,0.0,0.0,0.0,0.0,0.27225813,51200.0
270.0,0.0,0.0,0.026850134,0.026850134,0.054053336,51200.0
271.0,0.25480014,0.25480014,0.25480014,0.25480014,0.61840993,51200.0
272.0,4.2124033,4.2124033,4.2124033,4.674063,5.3802357,51200.0
273.0,0.0,0.0,0.0,0.0,0.0,51200.0
274.0,138.6266,138.6266,138.6266,139.70801,139.70801,51200.0
275.0,49.571224,49.571224,49.83153,50.10205,50.10205,51200.0
276.0,0.0,0.0,0.0,0.0,0.0,51200.0
277.0,0.0,0.0,0.0,0.017679304,0.032743275,51200.0
278.0,0.0,0.0,0.0,0.0,0.004139671,51200.0
279.0,6.7613564,6.7613564,6.92385,7.2314825,11.945338,51200.0
280.0,347.89993,348.05093,348.19254,348.6327,349.28867,51200.0
281.0,0.0,0.0,0.0,0.0,0.0,51200.0
282.0,0.6314335,0.6314335,0.6314335,0.96013355,6.7389874,51200.0
283.0,0.0,0.0,0.0,0.15688744,0.32120186,51200.0
284.0,3.5874205,3.5874205,3.5874205,3.5874205,4.844919,51200.0
285.0,0.0,0.0,0.0,0.0,0.0,51200.0
286.0,3.7947674,3.7947674,3.7947674,3.7947674,5.4718027,51200.0
287.0,28.042011,28.042011,28.042011,29.303093,30.447641,51200.0
288.0,0.0,0.0,0.0,0.0,0.6632864,51200.0
289.0,2.1966612,2.1966612,2.1966612,4.239772,4.239772,51200.0
290.0,4.6877475,4.6877475,5.2053723,5.3473744,7.35454,51200.0
291.0,0.0,0.0,0.0,0.17350233,5.7171507,51200.0
292.0,0.0,0.0,0.0,0.0,0.0,51200.0
293.0,44.163563,44.163563,44.416542,44.54548,44.653015,51200.0
294.0,26.104427,26.104427,26.436419,27.269333,27.269333,51200.0
295.0,0.0,0.0,0.0,0.0,0.0,51200.0
296.0,108.413536,108.433586,108.50013,108.81387,110.73533,51200.0
297.0,13.817189,13.817189,13.817189,15.389931,15.389931,51200.0
298.0,0.0,0.0,0.0,0.0,0.0,51200.0
299.0,1.1398861,1.1398861,1.1398861,2.432635,2.432635,51200.0
300.0,88.94923,88.94923,88.94923,89.9392,92.4022,51200.0
301.0,0.0,0.0,0.0,0.0,0.0,51200.0
302.0,0.0,0.0,0.0,2.491167,3.8067882,51200.0
303.0,51.249287,51.249287,51.249287,51.249287,51.4368,51200.0
304.0,3.9221764,3.9221764,3.9221764,5.8995285,5.8995285,51200.0
305.0,18.194536,18.194536,18.194536,18.395641,18.822613,51200.0
306.0,0.586168,0.586168,0.586168,1.0405247,1.1286733,51200.0
307.0,6.885845,6.885845,6.885845,7.2676,7.466443,51200.0
308.0,26.843227,26.843227,27.069012,28.523613,28.523613,51200.0
309.0,74.07818,74.08916,74.34341,74.46206,75.474686,51200.0
310.0,37.420227,37.426712,37.492554,37.698406,38.073044,51200.0
311.0,33.047825,33.047825,33.047825,33.047825,36.203136,51200.0
312.0,0.0,0.0,0.0,0.0,0.8742317,51200.0
313.0,26.050533,26.050533,26.120281,26.85322,27.621738,51200.0
314.0,0.0,0.0,0.0,0.0,0.0,51200.0
315.0,77.396095,77.396095,77.551216,78.517784,78.517784,51200.0
316.0,0.0,0.0,0.04962361,0.04962361,0.07870674,51200.0
317.0,0.0,0.0,0.9274879,3.3171537,3.3171537,51200.0
318.0,182.33932,182.59393,182.59393,183.39116,184.92888,51200.0
319.0,10.254648,10.254648,10.254648,10.452507,29.021662,51200.0
320.0,25.890347,25.890347,27.001974,27.294756,27.294756,51200.0
321.0,2.2162156,2.2162156,2.2162156,2.2162156,2.6167054,51200.0
322.0,0.0,0.0,0.0,0.4045756,0.4045756,51200.0
323.0,0.0,0.0,0.0,0.0,0.0,51200.0
324.0,123.35023,123.35023,123.50378,123.69515,123.84047,51200.0
325.0,0.0,0.0,0.0,0.20751277,1.7953656,51200.0
326.0,38.02319,38.086246,38.086246,38.086246,38.608665,51200.0
327.0,38.929916,38.957863,39.031315,39.856533,39.856533,51200.0
328.0,96.791115,96.791115,96.791115,97.14098,98.20383,51200.0
329.0,0.0,0.0,0.0,0.27334934,1.5868995,51200.0
330.0,2.9794276,2.9794276,3.274892,3.3908384,14.362445,51200.0
331.0,170.70341,170.70341,170.70341,171.0275,171.63045,51200.0
332.0,202.5585,202.5585,202.5585,202.86484,202.86484,51200.0
333.0,6.0595727,6.0595727,6.0595727,6.6991477,11.790287,51200.0
334.0,106.749985,106.96208,107.05929,108.508835,108.74814,51200.0
335.0,0.0,0.0,0.0,0.0,0.7469581,51200.0
336.0,35.973686,35.973686,36.368626,45.507412,45.507412,51200.0
337.0,20.610346,20.610346,20.907402,21.308733,21.308733,51200.0
338.0,0.0,0.0,0.0,1.0146856,1.0146856,51200.0
339.0,149.60498,149.60498,149.60498,150.25908,152.10486,51200.0
340.0,0.0,0.0,0.0,0.0,0.0,51200.0
341.0,8.022639,8.022639,8.022639,8.723037,28.544678,51200.0
342.0,0.0,0.0,0.0,0.0,0.0,51200.0
343.0,85.990204,85.990204,85.990204,86.16566,91.553345,51200.0
344.0,0.0,0.0,0.0,0.0,0.0,51200.0
345.0,97.99257,97.99257,97.99257,99.12777,99.12777,51200.0
346.0,2.1637177,2.1637177,2.1637177,2.2655244,12.95522,51200.0
347.0,64.928085,64.928085,64.928085,64.928085,66.46229,51200.0
348.0,0.0,0.0,0.0,0.0,0.0,51200.0
349.0,0.49048293,0.49048293,0.49048293,0.49048293,1.9781165,51200.0
350.0,4.9761615,4.9761615,4.9761615,4.9761615,38.371525,51200.0
351.0,32.566708,32.566708,32.93587,32.970642,34.296677,51200.0
352.0,0.0,0.0,0.0,0.0,0.0,51200.0
353.0,0.0,0.0,0.0,0.3987735,1.5762682,51200.0
354.0,51.37188,51.37188,51.591614,52.42055,52.42055,51200.0
355.0,100.68986,100.68986,100.68986,100.99306,101.63416,51200.0
356.0,0.0,0.0,0.0,0.0,0.0,51200.0
357.0,71.53579,71.53579,72.16064,72.716415,72.716415,51200.0
358.0,0.0,0.0,0.0,0.0,0.0,51200.0
359.0,0.0,0.0,0.0,0.0,0.0,51200.0
360.0,83.92053,84.0608,84.17906,84.26227,84.39538,51200.0
361.0,43.17054,43.4805,43.4805,44.292526,47.47531,51200.0
362.0,0.0,0.0,0.0,0.0,0.0,51200.0
363.0,167.82692,167.82692,167.82692,169.09021,169.09021,51200.0
364.0,6.4661794,6.4661794,6.4661794,6.4661794,21.09656,51200.0
365.0,138.20914,138.20914,138.20914,138.93637,143.44466,51200.0
366.0,2.1196685,2.1196685,2.1196685,3.2504225,3.2504225,51200.0
367.0,0.0,0.0,0.6273544,0.6273544,1.7973809,51200.0
368.0,0.0,0.0,0.0,0.33652383,0.33652383,51200.0
369.0,0.0,0.0,0.0,26.118174,26.118174,51200.0
370.0,0.0,0.0,0.0,0.053197235,0.10737541,51200.0
371.0,2.1371427,2.1371427,2.1371427,2.1371427,4.4442067,51200.0
372.0,17.478388,17.478388,17.478388,17.80501,19.259918,51200.0
373.0,177.10132,177.10132,177.10132,177.10132,177.65677,51200.0
374.0,0.0,0.0,0.0,0.0,0.0,51200.0
375.0,0.0,0.0,0.0,0.0,0.44859344,51200.0
376.0,0.0,0.0,0.0,0.17111972,9.116976,51200.0
377.0,26.53457,26.577272,26.785017,26.833038,28.186115,51200.0
378.0,0.0,0.0,0.0,0.0,0.0,51200.0
379.0,2.473879,2.473879,2.473879,2.473879,116.27134,51200.0
380.0,71.2706,71.2706,71.2706,71.2706,72.36266,51200.0
381.0,0.0,0.0,0.0,0.0,0.27255166,51200.0
382.0,2.1623633,2.1623633,2.3517277,2.5567834,3.4496267,51200.0
383.0,0.0,0.0,0.0,0.0,0.0,51200.0
384.0,0.0,0.0,0.0,0.0,0.0,51200.0
385.0,3.0062065,3.0062065,3.0062065,3.3933232,6.7406435,51200.0
386.0,98.18322,98.18322,98.18322,98.18322,98.71857,51200.0
387.0,0.0,0.0,0.0,0.0,0.0,51200.0
388.0,64.575325,64.575325,64.575325,65.80289,65.80289,51200.0
389.0,43.288692,43.288692,43.288692,43.708076,45.35639,51200.0
390.0,25.415646,25.415646,25.415646,25.415646,29.0009,51200.0
391.0,2.9128227,3.0695682,3.3402996,3.5157766,4.653937,51200.0
392.0,80.024216,80.024216,80.42419,83.603775,83.603775,51200.0
393.0,18.35541,18.35541,18.35541,18.734707,19.68203,51200.0
394.0,71.32009,71.32009,71.32009,71.32009,71.984116,51200.0
395.0,0.0,0.0,0.0,0.0,0.0,51200.0
396.0,0.0,0.0,0.0,0.2065627,0.2065627,51200.0
397.0,54.535206,54.535206,54.535206,54.535206,127.945816,51200.0
398.0,8.256172,8.256172,8.256172,8.897987,42.839138,51200.0
399.0,95.27121,95.27121,95.44751,96.18431,96.18431,51200.0
400.0,0.2803464,0.2803464,0.2803464,2.8679085,82.09685,51200.0
401.0,5.468607,5.5000505,5.548622,5.814452,5.9561224,51200.0
402.0,80.31853,80.31853,80.31853,80.31853,184.17,51200.0
403.0,61.433765,61.433765,61.947674,62.366814,63.88313,51200.0
404.0,7.5480638,7.6432543,7.8556404,7.9246025,9.194454,51200.0
405.0,0.0,0.0,0.0,0.0,0.0,51200.0
406.0,1.6254774,1.6254774,1.6254774,1.7875853,2.8477812,51200.0
407.0,118.38942,118.38942,118.65502,118.80783,144.31004,51200.0
408.0,0.08907236,0.08907236,0.94682646,2.05706,2.05706,51200.0
409.0,0.0,0.0,0.0,0.0,0.87826514,51200.0
410.0,37.500816,37.500816,37.500816,37.53827,38.07824,51200.0
411.0,0.0,0.0,0.0,0.0,0.0,51200.0
412.0,412.63446,412.63446,412.7917,413.18707,413.18707,51200.0
413.0,1.7317841,1.7317841,3.0279725,11.766863,11.766863,51200.0
414.0,0.0,0.0,0.0,0.0,0.0,51200.0
415.0,0.0,0.0,0.0,0.0,0.0,51200.0
416.0,0.0,0.0,0.0,0.0,0.19512974,51200.0
417.0,6.8694563,6.8694563,6.8694563,7.9397726,7.9397726,51200.0
418.0,23.158575,23.158575,23.158575,23.158575,33.49417,51200.0
